Date,Open,High,Low,Close,Adj Close,Volume
20-11-16,67.910004,68.75,67.360001,68.639999,66.210838,482700
20-11-17,67.949997,69.559998,67.669998,69.400002,66.943939,523800
20-11-18,69.550003,70.559998,69.279999,69.949997,67.47448,561000
20-11-19,69.510002,70.68,69.5,70.68,68.178642,469100
20-11-20,70.559998,71.629997,70.089996,71.339996,68.815277,631700
20-11-23,72,72.68,71.839996,72.580002,70.011398,576200
20-11-24,73.550003,74.830002,73.360001,74.809998,72.162476,727700
20-11-25,74.370003,75.199997,73.790001,74.809998,72.162476,519200
20-11-27,74.519997,75.550003,74.400002,74.739998,72.094963,297100
20-11-30,74.5,74.589996,72.160004,72.720001,70.146454,775300
20-12-01,74,75.139999,73.370003,74.589996,71.950272,761600
20-12-02,74.800003,75.43,74.190002,75.32,72.654434,515100
20-12-03,75.639999,76.139999,75.459999,75.900002,73.213905,460800
20-12-04,76.129997,77.059998,76.029999,76.779999,74.062767,472200
